38 -11.5809 -11.5615 -11.519 -11.4097 -11.2967 -11.1578 -11.1323 -11.0169 -10.8482 -10.7765 -10.7419 -10.686 -10.6374 -10.6111 -10.5128 -10.5096 -5.7634 -5.69333 -5.51127 -5.38979 -5.18079 -5.17271 -3.37845 -3.31589 -3.05856 -2.17745 -2.01479 -1.60798 -1.52866 -1.47678 -1.2527 -1.19102 -1.00687 -0.924341 -0.361128 -0.259721 -0.119639 -0.0085433 0.0766503 0.0784 0.105826 0.138624 0.309571 0.396994 0.517154 0.76889 1.18971 1.27989 1.44559 1.51692 1.74868 1.80724 1.88629 4.4369 4.53854 5.40421 5.81954 5.89434 9.52986 9.54535 9.79677 9.85338 10.1087 10.1821 
39 -11.5342 -11.5168 -11.4751 -11.38 -11.2782 -11.1578 -11.0683 -10.9667 -10.8441 -10.7688 -10.7068 -10.6763 -10.6206 -10.5995 -10.5127 -10.5096 -5.88001 -5.68268 -5.51321 -5.38891 -5.21043 -5.17327 -3.44316 -3.3703 -3.06084 -2.12124 -1.97567 -1.69885 -1.51816 -1.48668 -1.24582 -1.19026 -1.14015 -0.932084 -0.928948 -0.356869 -0.102694 0.0468377 0.0771081 0.0784002 0.102734 0.131354 0.231905 0.457455 0.759036 1.19394 1.26153 1.44468 1.50846 1.54797 1.76026 1.79479 2.0068 4.13815 4.2346 5.21114 5.70744 5.78328 9.53463 9.62282 9.79517 9.8616 10.0975 10.3831 
40 -11.4864 -11.4704 -11.4289 -11.3527 -11.2599 -11.1578 -11.0076 -10.9195 -10.8497 -10.7772 -10.6817 -10.6645 -10.5919 -10.5872 -10.5127 -10.5096 -6.09852 -5.66799 -5.51295 -5.38798 -5.26597 -5.17642 -3.47801 -3.38786 -3.0308 -2.13658 -2.01845 -1.81946 -1.53313 -1.50276 -1.49992 -1.23848 -1.18951 -1.04457 -0.936933 -0.355126 -0.277692 0.0746969 0.0775113 0.0784004 0.0980079 0.123471 0.272181 0.659627 0.752289 1.20139 1.3674 1.44381 1.49952 1.77688 1.77695 2.07214 2.61237 3.81899 3.88121 4.95685 5.52759 5.61015 9.54283 9.70147 9.79348 9.86847 10.0819 10.8528 
41 -11.4391 -11.4237 -11.3824 -11.3286 -11.2423 -11.1578 -10.9613 -10.886 -10.8578 -10.788 -10.6657 -10.6506 -10.5744 -10.5565 -10.5126 -10.5096 -6.41332 -5.64956 -5.51033 -5.38702 -5.31066 -5.18247 -3.47799 -3.36612 -2.96742 -2.63302 -1.93842 -1.87074 -1.53928 -1.51837 -1.48283 -1.2309 -1.18881 -1.0827 -0.948293 -0.487128 -0.357659 0.0705074 0.0778163 0.0784017 0.1042 0.115095 0.313318 0.749957 0.93775 1.21202 1.41509 1.44298 1.49035 1.75423 1.81209 2.28108 3.12903 3.48749 3.95335 4.64995 5.28358 5.38074 9.55436 9.74373 9.79174 9.87366 10.0622 11.6001 
42 -11.3946 -11.3785 -11.3378 -11.308 -11.2255 -11.1578 -10.9588 -10.8737 -10.8656 -10.7682 -10.6554 -10.6346 -10.5616 -10.5195 -10.5125 -10.5097 -6.78125 -5.62772 -5.50524 -5.38606 -5.33877 -5.19173 -3.43907 -3.30288 -3.14616 -2.87004 -1.99469 -1.7712 -1.54159 -1.45883 -1.38287 -1.22329 -1.18815 -1.10501 -0.96301 -0.677 -0.366972 0.0726717 0.0779969 0.078405 0.106525 0.108888 0.347786 0.753847 1.18821 1.22578 1.43852 1.44225 1.4812 1.72724 1.88966 2.45984 2.79193 3.07643 4.30037 4.91399 4.99479 5.10145 9.56912 9.76453 9.79001 9.87771 10.0388 12.5639 
43 -11.356 -11.3362 -11.2966 -11.2899 -11.2099 -11.1578 -11.0001 -10.9056 -10.8483 -10.7235 -10.6445 -10.6167 -10.5489 -10.5124 -10.5097 -10.4836 -7.15369 -5.60284 -5.49753 -5.38514 -5.35556 -5.20447 -3.59629 -3.35645 -3.19574 -2.7387 -2.07352 -1.67405 -1.51588 -1.43122 -1.21588 -1.18755 -1.18007 -1.10812 -0.981033 -0.829623 -0.386442 0.0780475 0.078409 0.0790504 0.0982714 0.113122 0.381599 0.766301 1.24264 1.34895 1.44147 1.44976 1.47236 1.69661 2.02331 2.30574 2.57297 2.74325 3.91917 4.62534 4.77917 5.97232 9.58697 9.77513 9.78837 9.88146 10.0124 13.6725 
44 -11.3295 -11.299 -11.2697 -11.2602 -11.1958 -11.1578 -11.0605 -10.9399 -10.8543 -10.6742 -10.6258 -10.5977 -10.537 -10.5122 -10.5098 -10.45 -7.49474 -5.57532 -5.48692 -5.38427 -5.36568 -5.22079 -3.97328 -3.23348 -3.04389 -2.57447 -2.14444 -1.68645 -1.40057 -1.37232 -1.20891 -1.18702 -1.1427 -1.00227 -0.963703 -0.875726 -0.420315 0.0779832 0.0784093 0.0861657 0.0910016 0.118787 0.41274 0.790246 1.26255 1.41609 1.44085 1.45728 1.46407 1.66304 1.7862 2.09086 2.39136 2.81876 3.51843 4.22924 4.42311 6.96814 9.60777 9.78044 9.7869 9.88597 9.98319 14.8513 
45 -11.3205 -11.2697 -11.2437 -11.2293 -11.1834 -11.1578 -11.1261 -10.9709 -10.8863 -10.6274 -10.5995 -10.5783 -10.5263 -10.5121 -10.5099 -10.4197 -7.78354 -5.54561 -5.47302 -5.38349 -5.37192 -5.24064 -4.28379 -3.06877 -2.84611 -2.37993 -2.20823 -1.73051 -1.36742 -1.21198 -1.20259 -1.18655 -1.1376 -1.03433 -1.02658 -0.584626 -0.473529 0.0778287 0.0784068 0.0853266 0.0909341 0.127001 0.432878 0.829268 1.26539 1.28544 1.43782 1.44036 1.45658 1.46825 1.62725 1.77181 2.56556 2.92979 3.11112 3.79926 4.04376 7.87669 9.63133 9.78265 9.78578 9.89298 9.95189 16.0236 
46 -11.3256 -11.2593 -11.2168 -11.2044 -11.1768 -11.173 -11.1578 -10.9965 -10.934 -10.5866 -10.5713 -10.5596 -10.5174 -10.512 -10.5099 -10.3935 -8.01175 -5.51418 -5.45551 -5.38283 -5.37582 -5.2638 -4.53319 -2.86617 -2.60242 -2.26498 -2.15947 -1.77413 -1.33238 -1.19711 -1.18618 -1.17565 -1.09572 -1.05378 -1.02621 -0.551361 -0.243718 0.0776161 0.078404 0.081536 0.0934928 0.133603 0.428105 0.751933 0.887748 1.31121 1.42064 1.43986 1.45012 1.46587 1.50126 1.58996 2.71094 2.7717 3.02182 3.34561 3.65484 8.66209 9.65744 9.78285 9.7852 9.9069 9.91898 17.1138 
47 -11.3414 -11.2871 -11.1938 -11.1852 -11.1834 -11.1649 -11.1578 -11.0182 -10.9836 -10.5536 -10.546 -10.5426 -10.512 -10.5107 -10.51 -10.372 -8.17986 -5.48153 -5.43448 -5.38229 -5.37826 -5.28994 -4.72717 -2.63301 -2.33247 -2.294 -1.91977 -1.8093 -1.29606 -1.19266 -1.18587 -1.17911 -1.13551 -1.0836 -0.949365 -0.658928 0.0773807 0.0784018 0.0794716 0.0802637 0.125802 0.146662 0.237363 0.40457 0.971046 1.32119 1.3397 1.43948 1.44487 1.44676 1.45846 1.55187 2.33187 2.84752 2.96872 3.08826 3.28319 9.28062 9.68583 9.78224 9.78478 9.88498 9.94352 18.0502 
48 -11.3677 -11.3171 -11.1759 -11.1714 -11.1713 -11.1594 -11.1578 -11.0464 -11.015 -10.5296 -10.5283 -10.5265 -10.5119 -10.51 -10.5071 -10.356 -8.29316 -5.44817 -5.41137 -5.38193 -5.37971 -5.31861 -4.86954 -2.3853 -2.35341 -1.97682 -1.8334 -1.66998 -1.25906 -1.18939 -1.18566 -1.1828 -1.16324 -1.11573 -0.984481 -0.800327 -0.263232 0.0771646 0.0784003 0.0786322 0.0923278 0.105491 0.385541 0.548284 1.08562 1.3157 1.37071 1.43913 1.44101 1.44166 1.44937 1.51365 1.98709 2.38658 2.88456 3.0854 3.18181 9.64919 9.71621 9.78161 9.78427 9.85042 10.0619 18.7697 
49 -11.3932 -11.3321 -11.1631 -11.1624 -11.1614 -11.1578 -11.1569 -11.0761 -11.0258 -10.5173 -10.515 -10.5142 -10.5118 -10.5101 -10.5067 -10.3461 -8.35795 -5.41465 -5.39094 -5.38175 -5.38044 -5.3493 -4.95976 -2.37738 -2.16037 -1.84816 -1.60041 -1.42148 -1.22198 -1.1874 -1.18563 -1.18492 -1.17954 -1.1498 -1.10824 -0.977158 -0.738922 0.0770202 0.0783995 0.0784196 0.0819617 0.0987294 0.395779 0.981752 1.23881 1.38904 1.40398 1.43839 1.43896 1.43973 1.44233 1.4759 1.68712 1.9086 2.6159 3.13624 3.2328 9.74823 9.76023 9.78122 9.78387 9.81583 10.251 19.2228 
50 -11.4031 -11.3366 -11.1579 -11.1578 -11.1578 -11.1578 -11.1577 -11.0882 -11.0287 -10.5118 -10.5101 -10.5101 -10.5101 -10.5101 -10.5101 -10.3428 -8.37898 -5.38254 -5.3819 -5.38151 -5.38111 -5.38048 -4.99149 -2.38546 -2.05627 -1.85165 -1.18684 -1.18679 -1.18676 -1.18673 -1.18667 -1.18665 -1.18608 -1.18565 -1.18538 -1.18511 -1.18468 0.0769712 0.0771233 0.0783993 0.0783993 0.0989703 0.402934 1.43761 1.43767 1.43771 1.43771 1.43775 1.43781 1.43838 1.43888 1.43919 1.4395 1.44 2.50175 3.15115 3.2547 9.7791 9.78064 9.7816 9.78255 9.78409 10.3327 19.3775 
51 -11.3932 -11.3321 -11.1631 -11.1624 -11.1614 -11.1578 -11.1569 -11.0761 -11.0258 -10.5173 -10.515 -10.5142 -10.5118 -10.5101 -10.5067 -10.3461 -8.35795 -5.41465 -5.39094 -5.38175 -5.38044 -5.3493 -4.95976 -2.37738 -2.16037 -1.84816 -1.60041 -1.42148 -1.22198 -1.1874 -1.18563 -1.18492 -1.17954 -1.1498 -1.10824 -0.977158 -0.738922 0.0770202 0.0783995 0.0784196 0.0819617 0.0987294 0.395779 0.981752 1.23881 1.38904 1.40398 1.43839 1.43896 1.43973 1.44233 1.4759 1.68712 1.9086 2.6159 3.13624 3.2328 9.74823 9.76023 9.78122 9.78387 9.81583 10.251 19.2228 
52 -11.3677 -11.3171 -11.1759 -11.1714 -11.1713 -11.1594 -11.1578 -11.0464 -11.015 -10.5296 -10.5283 -10.5265 -10.5119 -10.51 -10.5071 -10.356 -8.29316 -5.44817 -5.41137 -5.38193 -5.37971 -5.31861 -4.86954 -2.3853 -2.35341 -1.97682 -1.8334 -1.66998 -1.25906 -1.18939 -1.18566 -1.1828 -1.16324 -1.11573 -0.984481 -0.800327 -0.263232 0.0771646 0.0784003 0.0786322 0.0923278 0.105491 0.385541 0.548284 1.08562 1.3157 1.37071 1.43913 1.44101 1.44166 1.44937 1.51365 1.98709 2.38658 2.88456 3.0854 3.18181 9.64919 9.71621 9.78161 9.78427 9.85042 10.0619 18.7697 
53 -11.3414 -11.2871 -11.1938 -11.1852 -11.1834 -11.1649 -11.1578 -11.0182 -10.9836 -10.5536 -10.546 -10.5426 -10.512 -10.5107 -10.51 -10.372 -8.17986 -5.48153 -5.43448 -5.38229 -5.37826 -5.28994 -4.72717 -2.63301 -2.33247 -2.294 -1.91977 -1.8093 -1.29606 -1.19266 -1.18587 -1.17911 -1.13551 -1.0836 -0.949365 -0.658928 0.0773807 0.0784018 0.0794716 0.0802637 0.125802 0.146662 0.237363 0.40457 0.971046 1.32119 1.3397 1.43948 1.44487 1.44676 1.45846 1.55187 2.33187 2.84752 2.96872 3.08826 3.28319 9.28062 9.68583 9.78224 9.78478 9.88498 9.94352 18.0502 
54 -11.3256 -11.2593 -11.2168 -11.2044 -11.1768 -11.173 -11.1578 -10.9965 -10.934 -10.5866 -10.5713 -10.5596 -10.5174 -10.512 -10.5099 -10.3935 -8.01175 -5.51418 -5.45551 -5.38283 -5.37582 -5.2638 -4.53319 -2.86617 -2.60242 -2.26498 -2.15947 -1.77413 -1.33238 -1.19711 -1.18618 -1.17565 -1.09572 -1.05378 -1.02621 -0.551361 -0.243718 0.0776161 0.078404 0.081536 0.0934928 0.133603 0.428105 0.751933 0.887748 1.31121 1.42064 1.43986 1.45012 1.46587 1.50126 1.58996 2.71094 2.7717 3.02182 3.34561 3.65484 8.66209 9.65744 9.78285 9.7852 9.9069 9.91898 17.1138 
55 -11.3205 -11.2697 -11.2437 -11.2293 -11.1834 -11.1578 -11.1261 -10.9709 -10.8863 -10.6274 -10.5995 -10.5783 -10.5263 -10.5121 -10.5099 -10.4197 -7.78354 -5.54561 -5.47302 -5.38349 -5.37192 -5.24064 -4.28379 -3.06877 -2.84611 -2.37993 -2.20823 -1.73051 -1.36742 -1.21198 -1.20259 -1.18655 -1.1376 -1.03433 -1.02658 -0.584626 -0.473529 0.0778287 0.0784068 0.0853266 0.0909341 0.127001 0.432878 0.829268 1.26539 1.28544 1.43782 1.44036 1.45658 1.46825 1.62725 1.77181 2.56556 2.92979 3.11112 3.79926 4.04376 7.87669 9.63133 9.78265 9.78578 9.89298 9.95189 16.0236 
56 -11.3295 -11.299 -11.2697 -11.2602 -11.1958 -11.1578 -11.0605 -10.9399 -10.8543 -10.6742 -10.6258 -10.5977 -10.537 -10.5122 -10.5098 -10.45 -7.49474 -5.57532 -5.48692 -5.38427 -5.36568 -5.22079 -3.97328 -3.23348 -3.04389 -2.57447 -2.14444 -1.68645 -1.40057 -1.37232 -1.20891 -1.18702 -1.1427 -1.00227 -0.963703 -0.875726 -0.420315 0.0779832 0.0784093 0.0861657 0.0910016 0.118787 0.41274 0.790246 1.26255 1.41609 1.44085 1.45728 1.46407 1.66304 1.7862 2.09086 2.39136 2.81876 3.51843 4.22924 4.42311 6.96814 9.60777 9.78044 9.7869 9.88597 9.98319 14.8513 
57 -11.356 -11.3362 -11.2966 -11.2899 -11.2099 -11.1578 -11.0001 -10.9056 -10.8483 -10.7235 -10.6445 -10.6167 -10.5489 -10.5124 -10.5097 -10.4836 -7.15369 -5.60284 -5.49753 -5.38514 -5.35556 -5.20447 -3.59629 -3.35645 -3.19574 -2.7387 -2.07352 -1.67405 -1.51588 -1.43122 -1.21588 -1.18755 -1.18007 -1.10812 -0.981033 -0.829623 -0.386442 0.0780475 0.078409 0.0790504 0.0982714 0.113122 0.381599 0.766301 1.24264 1.34895 1.44147 1.44976 1.47236 1.69661 2.02331 2.30574 2.57297 2.74325 3.91917 4.62534 4.77917 5.97232 9.58697 9.77513 9.78837 9.88146 10.0124 13.6725 
58 -11.3946 -11.3785 -11.3378 -11.308 -11.2255 -11.1578 -10.9588 -10.8737 -10.8656 -10.7682 -10.6554 -10.6346 -10.5616 -10.5195 -10.5125 -10.5097 -6.78125 -5.62772 -5.50524 -5.38606 -5.33877 -5.19173 -3.43907 -3.30288 -3.14616 -2.87004 -1.99469 -1.7712 -1.54159 -1.45883 -1.38287 -1.22329 -1.18815 -1.10501 -0.96301 -0.677 -0.366972 0.0726717 0.0779969 0.078405 0.106525 0.108888 0.347786 0.753847 1.18821 1.22578 1.43852 1.44225 1.4812 1.72724 1.88966 2.45984 2.79193 3.07643 4.30037 4.91399 4.99479 5.10145 9.56912 9.76453 9.79001 9.87771 10.0388 12.5639 
59 -11.4391 -11.4237 -11.3824 -11.3286 -11.2423 -11.1578 -10.9613 -10.886 -10.8578 -10.788 -10.6657 -10.6506 -10.5744 -10.5565 -10.5126 -10.5096 -6.41332 -5.64956 -5.51033 -5.38702 -5.31066 -5.18247 -3.47799 -3.36612 -2.96742 -2.63302 -1.93842 -1.87074 -1.53928 -1.51837 -1.48283 -1.2309 -1.18881 -1.0827 -0.948293 -0.487128 -0.357659 0.0705074 0.0778163 0.0784017 0.1042 0.115095 0.313318 0.749957 0.93775 1.21202 1.41509 1.44298 1.49035 1.75423 1.81209 2.28108 3.12903 3.48749 3.95335 4.64995 5.28358 5.38074 9.55436 9.74373 9.79174 9.87366 10.0622 11.6001 
60 -11.4864 -11.4704 -11.4289 -11.3527 -11.2599 -11.1578 -11.0076 -10.9195 -10.8497 -10.7772 -10.6817 -10.6645 -10.5919 -10.5872 -10.5127 -10.5096 -6.09852 -5.66799 -5.51295 -5.38798 -5.26597 -5.17642 -3.47801 -3.38786 -3.0308 -2.13658 -2.01845 -1.81946 -1.53313 -1.50276 -1.49992 -1.23848 -1.18951 -1.04457 -0.936933 -0.355126 -0.277692 0.0746969 0.0775113 0.0784004 0.0980079 0.123471 0.272181 0.659627 0.752289 1.20139 1.3674 1.44381 1.49952 1.77688 1.77695 2.07214 2.61237 3.81899 3.88121 4.95685 5.52759 5.61015 9.54283 9.70147 9.79348 9.86847 10.0819 10.8528 
61 -11.5342 -11.5168 -11.4751 -11.38 -11.2782 -11.1578 -11.0683 -10.9667 -10.8441 -10.7688 -10.7068 -10.6763 -10.6206 -10.5995 -10.5127 -10.5096 -5.88001 -5.68268 -5.51321 -5.38891 -5.21043 -5.17327 -3.44316 -3.3703 -3.06084 -2.12124 -1.97567 -1.69885 -1.51816 -1.48668 -1.24582 -1.19026 -1.14015 -0.932084 -0.928948 -0.356869 -0.102694 0.0468377 0.0771081 0.0784002 0.102734 0.131354 0.231905 0.457455 0.759036 1.19394 1.26153 1.44468 1.50846 1.54797 1.76026 1.79479 2.0068 4.13815 4.2346 5.21114 5.70744 5.78328 9.53463 9.62282 9.79517 9.8616 10.0975 10.3831 
62 -11.5809 -11.5615 -11.519 -11.4097 -11.2967 -11.1578 -11.1323 -11.0169 -10.8482 -10.7765 -10.7419 -10.686 -10.6374 -10.6111 -10.5128 -10.5096 -5.7634 -5.69333 -5.51127 -5.38979 -5.18079 -5.17271 -3.37845 -3.31589 -3.05856 -2.17745 -2.01479 -1.60798 -1.52866 -1.47678 -1.2527 -1.19102 -1.00687 -0.924341 -0.361128 -0.259721 -0.119639 -0.0085433 0.0766503 0.0784 0.105826 0.138624 0.309571 0.396994 0.517154 0.76889 1.18971 1.27989 1.44559 1.51692 1.74868 1.80724 1.88629 4.4369 4.53854 5.40421 5.81954 5.89434 9.52986 9.54535 9.79677 9.85338 10.1087 10.1821 
63 -11.6249 -11.6032 -11.5587 -11.4412 -11.3151 -11.1959 -11.1579 -11.0674 -10.864 -10.8004 -10.7838 -10.6937 -10.6451 -10.6219 -10.5128 -10.5096 -5.72562 -5.69972 -5.50769 -5.3906 -5.22476 -5.17451 -3.28745 -3.22641 -3.02506 -2.20684 -2.04342 -1.58317 -1.53394 -1.46328 -1.25893 -1.19179 -1.05765 -0.923109 -0.388503 -0.366744 -0.264466 0.0107574 0.0761948 0.0783994 0.104348 0.145264 0.36208 0.471345 0.641737 0.781015 1.18874 1.32772 1.4465 1.52467 1.73208 1.81389 1.86587 4.67607 4.78197 5.52896 5.86186 5.93853 9.52858 9.5726 9.79823 9.84492 10.1151 10.1588 
64 -11.6647 -11.6405 -11.5924 -11.4738 -11.3332 -11.2569 -11.1579 -11.1176 -10.8926 -10.835 -10.8264 -10.6997 -10.6501 -10.6318 -10.5128 -10.5096 -5.77038 -5.70163 -5.50354 -5.39131 -5.33964 -5.17858 -3.1712 -3.10265 -2.96139 -2.20819 -2.04312 -1.64107 -1.53375 -1.44275 -1.27174 -1.26432 -1.19255 -1.09606 -0.925259 -0.424349 -0.373019 0.0418972 0.0758097 0.0783982 0.101484 0.151308 0.371411 0.648415 0.795023 1.19112 1.40294 1.44739 1.53149 1.64672 1.71254 1.81441 1.9721 4.84285 4.9558 5.58002 5.83264 5.91311 9.53086 9.69821 9.79951 9.83703 10.1165 10.3198 
65 -11.6992 -11.6723 -11.6188 -11.5074 -11.3506 -11.3145 -11.1673 -11.1579 -10.934 -10.8733 -10.867 -10.7042 -10.656 -10.6405 -10.5128 -10.5096 -5.96013 -5.69893 -5.50065 -5.43781 -5.39188 -5.185 -3.02923 -2.94624 -2.86843 -2.18118 -2.03169 -2.00906 -1.65399 -1.52791 -1.42174 -1.26875 -1.23752 -1.19328 -0.930825 -0.630553 -0.379629 0.0755694 0.0783963 0.0798175 0.0998184 0.156799 0.371131 0.810997 0.912841 1.19695 1.44825 1.53136 1.53723 1.69499 1.80861 2.02297 2.78061 4.92962 5.05214 5.55393 5.73115 5.81803 9.53676 9.78841 9.80066 9.82987 10.1127 10.7864 
66 -11.7275 -11.6976 -11.6367 -11.5422 -11.3683 -11.3672 -11.2166 -11.1579 -10.9855 -10.91 -10.9059 -10.7073 -10.6634 -10.6483 -10.5128 -10.5097 -6.29649 -5.69152 -5.50219 -5.47094 -5.39235 -5.19394 -2.86301 -2.77759 -2.747 -2.62175 -2.12483 -1.94276 -1.79119 -1.51629 -1.40296 -1.28377 -1.27208 -1.19397 -0.939878 -0.853502 -0.386576 0.0755513 0.0783936 0.0994705 0.120247 0.161768 0.371118 0.829536 1.20637 1.21654 1.44906 1.54174 1.57018 1.68989 1.79643 2.24265 3.85776 4.93176 5.06419 5.44928 5.56102 5.65661 9.54634 9.8013 9.82127 9.82463 10.1037 11.5502 
67 -11.7492 -11.7157 -11.6458 -11.5781 -11.4189 -11.3825 -11.2648 -11.1579 -11.0434 -10.9437 -10.9409 -10.7091 -10.6716 -10.6549 -10.5128 -10.5097 -6.69731 -5.67937 -5.5055 -5.47416 -5.39267 -5.20565 -3.1993 -2.67227 -2.59802 -2.52468 -2.03739 -1.90763 -1.84028 -1.49884 -1.39002 -1.29681 -1.27422 -1.19459 -1.06156 -0.95253 -0.394191 0.0758285 0.0783903 0.100404 0.164446 0.166219 0.37303 0.851883 1.21956 1.4498 1.47229 1.54495 1.57648 1.74591 1.7779 2.45319 4.84553 4.89741 4.98694 5.26686 5.36843 5.43894 9.55965 9.80186 9.81667 9.83464 10.0894 12.5305 
68 -11.7644 -11.7262 -11.6457 -11.614 -11.4684 -11.3965 -11.31 -11.1579 -11.1058 -10.9722 -10.9696 -10.7097 -10.6796 -10.6605 -10.5127 -10.5098 -7.10167 -5.66248 -5.50554 -5.47062 -5.39285 -5.22041 -3.66211 -2.46871 -2.4228 -2.27529 -2.0071 -1.91438 -1.70328 -1.47551 -1.40386 -1.2928 -1.27512 -1.21809 -1.19512 -0.968936 -0.403205 0.0764614 0.0783863 0.101384 0.170112 0.214899 0.376753 0.880127 1.2368 1.45043 1.5428 1.54682 1.57083 1.75322 1.9769 2.63774 4.67682 4.80657 4.95489 5.00966 5.16946 6.07339 9.57672 9.80211 9.81075 9.83765 10.0698 13.6524 
69 -11.774 -11.7291 -11.6473 -11.6367 -11.5189 -11.409 -11.3495 -11.1706 -11.1579 -10.9932 -10.99 -10.709 -10.6862 -10.6651 -10.5126 -10.5099 -7.47355 -5.64094 -5.50292 -5.46551 -5.3929 -5.23848 -4.05087 -2.26489 -2.22355 -2.09839 -1.98617 -1.75073 -1.53121 -1.49066 -1.44625 -1.27927 -1.27472 -1.26745 -1.19556 -0.989291 -0.414895 0.0774828 0.078382 0.102047 0.173338 0.27178 0.383128 0.917535 1.25849 1.45095 1.53527 1.5474 1.55663 1.72268 2.26573 2.79221 4.42454 4.52528 4.59883 4.68299 4.87545 7.06935 9.59762 9.8019 9.80526 9.83672 10.0451 14.8409 
70 -11.78 -11.7245 -11.6733 -11.6193 -11.5704 -11.4198 -11.3829 -11.2338 -11.1579 -11.0054 -11.0013 -10.7071 -10.6906 -10.6687 -10.5125 -10.51 -7.79291 -5.61486 -5.49869 -5.45991 -5.39282 -5.26005 -4.36855 -2.18951 -2.05244 -2.00428 -1.68067 -1.61803 -1.5187 -1.41075 -1.32468 -1.27292 -1.26059 -1.25739 -1.19586 -1.01381 -0.431367 0.0783765 0.0788782 0.102229 0.17568 0.329001 0.39906 0.968985 1.2853 1.45134 1.516 1.53643 1.54684 1.6867 2.53703 2.91803 4.09745 4.15506 4.18371 4.29457 4.55555 7.98706 9.62236 9.79912 9.80244 9.83374 10.0157 16.0199 
71 -11.785 -11.7133 -11.687 -11.6193 -11.5944 -11.4288 -11.4134 -11.2874 -11.1579 -11.0084 -11.0038 -10.7038 -10.692 -10.6714 -10.5124 -10.5101 -8.05062 -5.58444 -5.4935 -5.45423 -5.39264 -5.28525 -4.61954 -2.25244 -1.89327 -1.77258 -1.69131 -1.36785 -1.34618 -1.2693 -1.268 -1.23917 -1.22937 -1.19599 -1.08804 -1.04272 -0.456059 0.078372 0.0805549 0.101951 0.176781 0.362091 0.449275 1.04123 1.31867 1.45156 1.49434 1.51428 1.54548 1.64576 2.77115 3.01798 3.70746 3.72521 3.7316 3.85479 4.2082 8.78833 9.65095 9.79445 9.80176 9.82969 9.9817 17.114 
72 -11.7892 -11.6968 -11.6857 -11.6599 -11.5632 -11.4445 -11.436 -11.3229 -11.1579 -11.0031 -10.9981 -10.6991 -10.6898 -10.6732 -10.5123 -10.5102 -8.24479 -5.54992 -5.4878 -5.44872 -5.39241 -5.31411 -4.80827 -2.30902 -1.82574 -1.67672 -1.5454 -1.31345 -1.26045 -1.21874 -1.20932 -1.19577 -1.07622 -0.999387 -0.961983 -0.830027 -0.494583 0.0783673 0.0823238 0.101386 0.176124 0.374394 0.528275 1.14146 1.36263 1.45159 1.47356 1.49255 1.54437 1.60044 2.95388 3.09 3.26397 3.27317 3.2756 3.37731 3.84448 9.44451 9.68338 9.79033 9.80105 9.82524 9.94362 18.0522 
73 -11.789 -11.6915 -11.6719 -11.6713 -11.5271 -11.4722 -11.4412 -11.3386 -11.1579 -10.9905 -10.9853 -10.6927 -10.6837 -10.6743 -10.5122 -10.5102 -8.37765 -5.51165 -5.48196 -5.44365 -5.39231 -5.34642 -4.93885 -2.35223 -1.84899 -1.58236 -1.37231 -1.27081 -1.20175 -1.20121 -1.18182 -1.1808 -1.11397 -0.663325 -0.658547 -0.572431 -0.556047 0.0783629 0.0838874 0.100855 0.173133 0.385097 0.607463 1.26521 1.43175 1.4514 1.4561 1.473 1.54799 1.55289 2.80023 2.80946 2.83128 2.88031 3.08359 3.17813 3.49515 9.71949 9.78639 9.8002 9.82082 9.90202 9.93244 18.7722 
74 -11.7801 -11.6998 -11.6497 -11.648 -11.4875 -11.4859 -11.4446 -11.3392 -11.1579 -10.9718 -10.9667 -10.6845 -10.6745 -10.6736 -10.5121 -10.5103 -8.45302 -5.47636 -5.47012 -5.43928 -5.39468 -5.37967 -5.01466 -2.37907 -1.86956 -1.51594 -1.29112 -1.25441 -1.19694 -1.18942 -1.1608 -1.15868 -1.00878 -0.654091 -0.411579 -0.394849 -0.365878 0.0783591 0.0848779 0.10079 0.167448 0.401145 0.655665 1.36723 1.44405 1.45051 1.45769 1.4984 1.5058 1.64571 2.3886 2.42999 2.4384 2.44912 3.13715 3.19321 3.25424 9.75857 9.78439 9.79924 9.81706 9.85805 10.2321 19.225 
75 -11.7601 -11.6883 -11.6234 -11.6215 -11.4766 -11.4462 -11.4461 -11.329 -11.1578 -10.9482 -10.9432 -10.6742 -10.6741 -10.6597 -10.5121 -10.5103 -8.47435 -5.47141 -5.43596 -5.43096 -5.41978 -5.38825 -5.03811 -2.38805 -1.87593 -1.50562 -1.26898 -1.2183 -1.20521 -1.1914 -1.18498 -1.15574 -0.868576 -0.775415 -0.332962 -0.309396 -0.306934 0.078356 0.084959 0.100846 0.159356 0.412769 0.646619 1.43156 1.43512 1.43964 1.45045 1.45839 1.51122 1.91152 1.9588 2.24585 2.25395 2.25462 3.06885 3.1519 3.2644 9.78347 9.78937 9.79821 9.81421 9.82358 10.3333 19.3794 
