34 -11.7176 -11.6873 -11.6277 -11.5334 -11.3655 -11.3559 -11.2448 -11.2129 -11.1457 -10.9839 -10.9091 -10.9048 -10.8516 -10.7045 -10.6619 -10.6471 -10.5127 -10.5093 -6.2918 -5.67913 -5.48449 -5.45284 -5.37597 -5.17075 -2.85581 -2.7684 -2.73883 -2.59554 -2.26497 -2.12306 -1.94486 -1.73779 -1.51099 -1.38973 -1.2673 -1.26026 -1.18146 -0.920721 -0.809191 -0.558302 -0.558302 -0.384248 0.0768155 0.0783905 0.0990939 0.136241 0.161834 0.369708 0.738769 0.738769 0.821241 1.15609 1.18465 1.43462 1.52788 1.55132 1.66764 1.78694 2.1545 3.81593 4.9319 5.06178 5.08626 5.44295 5.55497 5.64875 9.46573 9.72584 9.74572 9.74913 10.033 11.5082 
35 -11.6891 -11.662 -11.6096 -11.4985 -11.3392 -11.3126 -11.2235 -11.1642 -11.1457 -10.9331 -10.8725 -10.8661 -10.8253 -10.7014 -10.6546 -10.6395 -10.5127 -10.5092 -5.9519 -5.68667 -5.48313 -5.41891 -5.37549 -5.16158 -3.02222 -2.94094 -2.86059 -2.41019 -2.1804 -2.01306 -1.99914 -1.62779 -1.52292 -1.41061 -1.25689 -1.21688 -1.18092 -0.911784 -0.606126 -0.579389 -0.579389 -0.377369 0.0767768 0.0783933 0.089907 0.102026 0.156964 0.367286 0.76149 0.76149 0.802696 0.876768 1.17551 1.43398 1.50751 1.52332 1.67932 1.79956 1.97529 2.74474 4.93085 5.05095 5.19654 5.54769 5.72483 5.81011 9.45592 9.71268 9.72516 9.75409 10.0422 10.7316 
36 -11.6545 -11.6301 -11.5831 -11.4646 -11.3217 -11.2557 -11.1917 -11.1457 -11.1149 -10.8921 -10.8344 -10.8257 -10.7974 -10.6971 -10.6488 -10.6308 -10.5127 -10.5092 -5.75905 -5.68945 -5.48619 -5.3749 -5.31897 -5.15504 -3.16378 -3.09702 -2.95379 -2.51853 -2.20831 -2.04632 -1.61971 -1.52898 -1.43254 -1.25484 -1.25245 -1.18034 -1.08516 -0.906439 -0.590398 -0.590398 -0.417772 -0.370736 0.0488322 0.076918 0.0783953 0.102208 0.151582 0.365343 0.6375 0.773377 0.773377 0.786721 1.17002 1.38453 1.43329 1.51757 1.6359 1.69899 1.80571 1.93755 4.84511 4.95577 5.22364 5.57381 5.82554 5.90487 9.44988 9.62094 9.724 9.76133 10.046 10.2547 
37 -11.6146 -11.5928 -11.5492 -11.4317 -11.3035 -11.1951 -11.1502 -11.1456 -11.0651 -10.8637 -10.7999 -10.7833 -10.7681 -10.6912 -10.6438 -10.6211 -10.5127 -10.5092 -5.71314 -5.68755 -5.4905 -5.37418 -5.20181 -5.15097 -3.27948 -3.22016 -3.01763 -2.59008 -2.20764 -2.04702 -1.57785 -1.52927 -1.45339 -1.24706 -1.17974 -1.04339 -0.904607 -0.591518 -0.591518 -0.386577 -0.364348 -0.265036 0.0137974 0.0771737 0.0783965 0.104239 0.145647 0.358006 0.470228 0.639669 0.772706 0.774592 0.774592 1.16802 1.31066 1.43257 1.51075 1.7194 1.80545 1.85646 4.67929 4.78298 5.16917 5.52271 5.8538 5.9298 9.44753 9.49256 9.72269 9.76934 10.0445 10.0893 
38 -11.5704 -11.551 -11.5093 -11.3999 -11.2849 -11.1456 -11.1318 -11.1002 -11.0148 -10.8477 -10.7759 -10.7416 -10.7379 -10.6836 -10.6363 -10.6103 -10.5127 -10.5092 -5.75143 -5.68113 -5.4942 -5.37336 -5.15715 -5.14929 -3.37004 -3.30891 -3.05121 -2.6245 -2.17858 -2.0187 -1.60203 -1.52398 -1.46811 -1.24087 -1.17912 -0.993135 -0.906241 -0.583016 -0.583016 -0.35853 -0.257174 -0.121826 -0.00516046 0.0774812 0.0783972 0.105267 0.139105 0.311948 0.390854 0.514094 0.760561 0.765418 0.765419 1.16941 1.26207 1.43184 1.50306 1.73683 1.79899 1.87792 4.44101 4.54039 5.0365 5.39785 5.8106 5.88498 9.44884 9.46487 9.72119 9.77798 10.038 10.1127 
39 -11.5236 -11.5061 -11.4651 -11.3699 -11.2663 -11.1456 -11.0678 -11.0433 -10.9648 -10.843 -10.7678 -10.7071 -10.7065 -10.6742 -10.6197 -10.5988 -10.5126 -10.5092 -5.86992 -5.67039 -5.4962 -5.37246 -5.188 -5.15009 -3.43446 -3.36272 -3.05351 -2.62111 -2.12195 -1.97946 -1.67966 -1.51336 -1.47865 -1.23405 -1.17851 -1.11844 -0.923972 -0.911318 -0.565229 -0.565229 -0.353973 -0.0832123 0.0466022 0.0777841 0.0783973 0.102833 0.131911 0.22099 0.444715 0.746251 0.746251 0.75066 1.17413 1.24216 1.43112 1.49467 1.52976 1.74925 1.78662 1.97942 4.14299 4.23698 4.83067 5.2046 5.69783 5.77319 9.45372 9.54435 9.71956 9.78639 10.0267 10.3183 
40 -11.4755 -11.4595 -11.4186 -11.3423 -11.248 -11.1456 -11.0069 -10.9815 -10.9178 -10.8476 -10.7758 -10.6813 -10.6763 -10.6627 -10.5914 -10.5865 -10.5126 -10.5092 -6.0914 -5.65555 -5.49596 -5.3715 -5.24519 -5.15357 -3.46898 -3.37984 -3.02342 -2.57896 -2.12316 -2.01805 -1.7871 -1.5306 -1.49772 -1.4904 -1.22679 -1.17791 -1.01908 -0.919826 -0.538569 -0.538569 -0.35183 -0.232811 0.0778668 0.0780356 0.0783979 0.0986499 0.124067 0.258112 0.618914 0.717593 0.717594 0.74383 1.1821 1.33197 1.43041 1.48583 1.76408 1.76877 2.03932 2.57313 3.82283 3.88349 4.55818 4.95005 5.51742 5.59925 9.46209 9.62429 9.71782 9.79339 10.0108 10.798 
41 -11.4281 -11.4127 -11.3718 -11.318 -11.2303 -11.1456 -10.9598 -10.9168 -10.884 -10.8549 -10.7864 -10.6652 -10.649 -10.6459 -10.5738 -10.5562 -10.5125 -10.5092 -6.4093 -5.63692 -5.49328 -5.37052 -5.2911 -5.16004 -3.46845 -3.35772 -2.95991 -2.60519 -2.49697 -1.92127 -1.84066 -1.54296 -1.50611 -1.47747 -1.2193 -1.17735 -1.05496 -0.93175 -0.503518 -0.503516 -0.425925 -0.353848 0.0722034 0.0782 0.0784013 0.104993 0.115685 0.307284 0.680047 0.680048 0.741361 0.873591 1.19329 1.37927 1.42974 1.47678 1.74596 1.79164 2.21188 3.12009 3.48885 3.9227 4.22668 4.6428 5.2728 5.36896 9.47388 9.66695 9.71604 9.79862 9.99082 11.5578 
42 -11.3835 -11.3673 -11.3268 -11.2973 -11.2134 -11.1456 -10.9551 -10.8697 -10.8637 -10.8515 -10.7669 -10.6547 -10.6333 -10.6166 -10.561 -10.5193 -10.5124 -10.5092 -6.77956 -5.61483 -5.48808 -5.36954 -5.32001 -5.16982 -3.42882 -3.29425 -3.11379 -2.86234 -2.37405 -1.93492 -1.76495 -1.52336 -1.45303 -1.3893 -1.2118 -1.17681 -1.07939 -0.947058 -0.60778 -0.460622 -0.460621 -0.362522 0.0740667 0.0782568 0.0784097 0.107057 0.10962 0.3476 0.63431 0.63431 0.745045 1.11851 1.20766 1.40612 1.42911 1.46778 1.71877 1.84881 2.36657 2.79026 3.07314 3.84473 4.29278 4.8703 4.97664 5.08859 9.48896 9.6879 9.71427 9.80264 9.96714 12.5333 
43 -11.3449 -11.3249 -11.2853 -11.2791 -11.1978 -11.1456 -10.9947 -10.8999 -10.8459 -10.7876 -10.7225 -10.6437 -10.6157 -10.589 -10.5484 -10.5123 -10.5093 -10.4833 -7.15347 -5.58964 -5.4802 -5.3686 -5.33738 -5.18314 -3.56189 -3.34518 -3.18637 -2.73071 -2.20932 -2.00454 -1.64159 -1.50831 -1.42493 -1.20451 -1.18045 -1.17632 -1.09207 -0.965691 -0.761101 -0.410502 -0.410502 -0.38122 0.0782137 0.0784127 0.0797991 0.0986997 0.114509 0.386738 0.581156 0.581156 0.757208 1.22516 1.29512 1.42102 1.42855 1.45909 1.68786 1.9525 2.30602 2.50435 2.67843 3.4215 3.91103 4.61372 4.76523 5.91096 9.50721 9.69858 9.71258 9.80629 9.94024 13.6512 
44 -11.3187 -11.2876 -11.2585 -11.2486 -11.1836 -11.1456 -11.0538 -10.9321 -10.8509 -10.7272 -10.6734 -10.6251 -10.5968 -10.5639 -10.5365 -10.5122 -10.5093 -10.4497 -7.49542 -5.56177 -5.46937 -5.36771 -5.34795 -5.2001 -3.93709 -3.22145 -3.0342 -2.56613 -2.06992 -2.00221 -1.6254 -1.39371 -1.37216 -1.19766 -1.17589 -1.12335 -0.98755 -0.923785 -0.86279 -0.4142 -0.353837 -0.353837 0.0780838 0.0784091 0.085657 0.0913004 0.121428 0.423671 0.52143 0.521431 0.780762 1.24574 1.38342 1.42799 1.43146 1.45095 1.65393 1.79505 2.05432 2.30252 2.66793 2.96645 3.50964 4.217 4.40772 6.89769 9.52845 9.70401 9.71104 9.8106 9.91064 14.8364 
45 -11.3101 -11.2584 -11.2321 -11.2176 -11.1712 -11.1456 -11.118 -10.9611 -10.8816 -10.6721 -10.6267 -10.5989 -10.5776 -10.5421 -10.5258 -10.5121 -10.5094 -10.4192 -7.78481 -5.53166 -5.45527 -5.36691 -5.35454 -5.22061 -4.24667 -3.05582 -2.83603 -2.37114 -2.13022 -1.75273 -1.64921 -1.35995 -1.20357 -1.19146 -1.17551 -1.1268 -1.01249 -0.983734 -0.59504 -0.466426 -0.291369 -0.291368 0.0778843 0.0784054 0.0854999 0.0893339 0.130363 0.450823 0.456038 0.456063 0.819292 1.26932 1.27424 1.41813 1.42758 1.44361 1.44705 1.61771 1.76915 2.40643 2.48908 2.76376 3.10157 3.78638 4.02645 7.79819 9.55251 9.7064 9.7098 9.81724 9.87884 16.0127 
46 -11.3154 -11.2488 -11.2051 -11.1925 -11.1666 -11.1608 -11.1456 -10.9854 -10.9277 -10.6237 -10.586 -10.5707 -10.559 -10.5244 -10.5169 -10.512 -10.5094 -10.3928 -8.01345 -5.49978 -5.4376 -5.36622 -5.35873 -5.24447 -4.49559 -2.85227 -2.59178 -2.18466 -2.15018 -1.67458 -1.46154 -1.32427 -1.18609 -1.1752 -1.15932 -1.05769 -1.04032 -1.02271 -0.543226 -0.254597 -0.223894 -0.223893 0.077644 0.0784028 0.0816141 0.091372 0.136234 0.38593 0.385932 0.454781 0.762736 0.877189 1.2958 1.40896 1.42721 1.43728 1.44898 1.49022 1.57993 1.99871 2.58989 2.70056 2.84452 3.3314 3.63429 8.57706 9.57914 9.70683 9.70906 9.83028 9.8454 17.105 
47 -11.3314 -11.2771 -11.182 -11.1732 -11.1715 -11.1527 -11.1456 -11.0076 -10.9742 -10.5831 -10.5531 -10.5455 -10.542 -10.512 -10.5117 -10.5102 -10.5095 -10.3711 -8.1819 -5.46663 -5.41658 -5.36568 -5.36139 -5.2713 -4.68925 -2.61813 -2.30452 -2.22859 -1.90994 -1.69487 -1.28728 -1.18173 -1.17495 -1.16522 -1.13012 -1.1082 -1.07079 -0.942586 -0.649792 -0.152264 -0.152261 0.0773927 0.0783842 0.0784011 0.0794956 0.124556 0.137503 0.247693 0.312097 0.312099 0.440384 0.95985 1.31222 1.32501 1.42688 1.43041 1.43217 1.44414 1.50428 1.54128 2.32065 2.7393 2.87012 2.9074 3.2494 9.19236 9.6081 9.70631 9.70862 9.81084 9.86401 18.0422 
48 -11.3578 -11.3068 -11.1641 -11.1593 -11.1591 -11.1472 -11.1456 -11.0388 -11.0008 -10.5508 -10.529 -10.5277 -10.5259 -10.5119 -10.5095 -10.5066 -10.5048 -10.355 -8.29543 -5.43274 -5.39376 -5.3653 -5.36301 -5.30066 -4.8312 -2.36906 -2.26906 -1.96588 -1.70843 -1.65965 -1.2496 -1.17852 -1.17477 -1.17059 -1.14494 -1.10357 -0.974475 -0.790332 -0.760866 -0.252277 -0.0773745 -0.077371 0.0771677 0.0784 0.0786364 0.0909945 0.104259 0.235548 0.23555 0.426194 0.537094 1.01417 1.07381 1.30341 1.35675 1.42657 1.42753 1.42845 1.43623 1.50244 1.97514 2.37359 2.83409 2.92521 2.96421 9.56641 9.63907 9.7057 9.70817 9.7757 9.97237 18.7619 
49 -11.383 -11.3216 -11.1511 -11.1503 -11.1492 -11.1456 -11.1447 -11.0687 -11.0103 -10.5271 -10.5168 -10.5145 -10.5137 -10.5118 -10.5096 -10.5062 -10.5046 -10.3451 -8.36037 -5.39864 -5.37391 -5.36511 -5.36382 -5.33203 -4.9208 -2.29157 -2.14337 -1.71597 -1.58967 -1.41077 -1.21183 -1.17657 -1.17468 -1.17377 -1.16691 -1.13831 -1.09713 -0.966571 -0.728007 -0.35708 -0.000165678 -0.000160009 0.0770204 0.0783994 0.0784198 0.0819463 0.0958268 0.157308 0.157311 0.440211 0.536087 0.969428 1.2265 1.37614 1.39074 1.42586 1.42636 1.42696 1.42957 1.46405 1.6747 1.89594 2.5937 2.96783 2.98214 9.6717 9.68336 9.70532 9.70781 9.7405 10.1527 19.2149 
50 -11.3928 -11.326 -11.1456 -11.1456 -11.1456 -11.1456 -11.1455 -11.0808 -11.013 -10.5118 -10.5118 -10.5118 -10.5096 -10.5096 -10.5096 -10.5096 -10.5095 -10.3417 -8.38145 -5.36586 -5.36526 -5.36488 -5.36451 -5.3639 -4.95215 -2.29928 -2.03845 -1.71698 -1.17601 -1.17597 -1.17594 -1.17591 -1.17586 -1.17584 -1.17507 -1.17475 -1.17456 -1.17436 -1.17404 0.0769498 0.0769712 0.0769712 0.0771252 0.0783529 0.0783993 0.0783993 0.0783993 0.0783993 0.0783993 0.0960351 0.448437 1.42508 1.42514 1.42516 1.42517 1.4252 1.42526 1.42605 1.42642 1.42665 1.42688 1.42724 2.47878 2.98834 2.99444 9.7033 9.70476 9.70567 9.70657 9.70803 10.2323 19.3696 
51 -11.383 -11.3216 -11.1511 -11.1503 -11.1492 -11.1456 -11.1447 -11.0687 -11.0103 -10.5271 -10.5168 -10.5145 -10.5137 -10.5118 -10.5096 -10.5062 -10.5046 -10.3451 -8.36037 -5.39864 -5.37391 -5.36511 -5.36382 -5.33203 -4.9208 -2.29157 -2.14337 -1.71597 -1.58967 -1.41077 -1.21183 -1.17657 -1.17468 -1.17377 -1.16691 -1.13831 -1.09713 -0.966571 -0.728007 -0.35708 -0.000165678 -0.000160009 0.0770204 0.0783994 0.0784198 0.0819463 0.0958268 0.157308 0.157311 0.440211 0.536087 0.969428 1.2265 1.37614 1.39074 1.42586 1.42636 1.42696 1.42957 1.46405 1.6747 1.89594 2.5937 2.96783 2.98214 9.6717 9.68336 9.70532 9.70781 9.7405 10.1527 19.2149 
52 -11.3578 -11.3068 -11.1641 -11.1593 -11.1591 -11.1472 -11.1456 -11.0388 -11.0008 -10.5508 -10.529 -10.5277 -10.5259 -10.5119 -10.5095 -10.5066 -10.5048 -10.355 -8.29543 -5.43274 -5.39376 -5.3653 -5.36301 -5.30066 -4.8312 -2.36906 -2.26906 -1.96588 -1.70843 -1.65965 -1.2496 -1.17852 -1.17477 -1.17059 -1.14494 -1.10357 -0.974475 -0.790332 -0.760866 -0.252277 -0.0773745 -0.077371 0.0771677 0.0784 0.0786364 0.0909945 0.104259 0.235548 0.23555 0.426194 0.537094 1.01417 1.07381 1.30341 1.35675 1.42657 1.42753 1.42845 1.43623 1.50244 1.97514 2.37359 2.83409 2.92521 2.96421 9.56641 9.63907 9.7057 9.70817 9.7757 9.97237 18.7619 
53 -11.3314 -11.2771 -11.182 -11.1732 -11.1715 -11.1527 -11.1456 -11.0076 -10.9742 -10.5831 -10.5531 -10.5455 -10.542 -10.512 -10.5117 -10.5102 -10.5095 -10.3711 -8.1819 -5.46663 -5.41658 -5.36568 -5.36139 -5.2713 -4.68925 -2.61813 -2.30452 -2.22859 -1.90994 -1.69487 -1.28728 -1.18173 -1.17495 -1.16522 -1.13012 -1.1082 -1.07079 -0.942586 -0.649792 -0.152264 -0.152261 0.0773927 0.0783842 0.0784011 0.0794956 0.124556 0.137503 0.247693 0.312097 0.312099 0.440384 0.95985 1.31222 1.32501 1.42688 1.43041 1.43217 1.44414 1.50428 1.54128 2.32065 2.7393 2.87012 2.9074 3.2494 9.19236 9.6081 9.70631 9.70862 9.81084 9.86401 18.0422 
54 -11.3154 -11.2488 -11.2051 -11.1925 -11.1666 -11.1608 -11.1456 -10.9854 -10.9277 -10.6237 -10.586 -10.5707 -10.559 -10.5244 -10.5169 -10.512 -10.5094 -10.3928 -8.01345 -5.49978 -5.4376 -5.36622 -5.35873 -5.24447 -4.49559 -2.85227 -2.59178 -2.18466 -2.15018 -1.67458 -1.46154 -1.32427 -1.18609 -1.1752 -1.15932 -1.05769 -1.04032 -1.02271 -0.543226 -0.254597 -0.223894 -0.223893 0.077644 0.0784028 0.0816141 0.091372 0.136234 0.38593 0.385932 0.454781 0.762736 0.877189 1.2958 1.40896 1.42721 1.43728 1.44898 1.49022 1.57993 1.99871 2.58989 2.70056 2.84452 3.3314 3.63429 8.57706 9.57914 9.70683 9.70906 9.83028 9.8454 17.105 
55 -11.3101 -11.2584 -11.2321 -11.2176 -11.1712 -11.1456 -11.118 -10.9611 -10.8816 -10.6721 -10.6267 -10.5989 -10.5776 -10.5421 -10.5258 -10.5121 -10.5094 -10.4192 -7.78481 -5.53166 -5.45527 -5.36691 -5.35454 -5.22061 -4.24667 -3.05582 -2.83603 -2.37114 -2.13022 -1.75273 -1.64921 -1.35995 -1.20357 -1.19146 -1.17551 -1.1268 -1.01249 -0.983734 -0.59504 -0.466426 -0.291369 -0.291368 0.0778843 0.0784054 0.0854999 0.0893339 0.130363 0.450823 0.456038 0.456063 0.819292 1.26932 1.27424 1.41813 1.42758 1.44361 1.44705 1.61771 1.76915 2.40643 2.48908 2.76376 3.10157 3.78638 4.02645 7.79819 9.55251 9.7064 9.7098 9.81724 9.87884 16.0127 
56 -11.3187 -11.2876 -11.2585 -11.2486 -11.1836 -11.1456 -11.0538 -10.9321 -10.8509 -10.7272 -10.6734 -10.6251 -10.5968 -10.5639 -10.5365 -10.5122 -10.5093 -10.4497 -7.49542 -5.56177 -5.46937 -5.36771 -5.34795 -5.2001 -3.93709 -3.22145 -3.0342 -2.56613 -2.06992 -2.00221 -1.6254 -1.39371 -1.37216 -1.19766 -1.17589 -1.12335 -0.98755 -0.923785 -0.86279 -0.4142 -0.353837 -0.353837 0.0780838 0.0784091 0.085657 0.0913004 0.121428 0.423671 0.52143 0.521431 0.780762 1.24574 1.38342 1.42799 1.43146 1.45095 1.65393 1.79505 2.05432 2.30252 2.66793 2.96645 3.50964 4.217 4.40772 6.89769 9.52845 9.70401 9.71104 9.8106 9.91064 14.8364 
57 -11.3449 -11.3249 -11.2853 -11.2791 -11.1978 -11.1456 -10.9947 -10.8999 -10.8459 -10.7876 -10.7225 -10.6437 -10.6157 -10.589 -10.5484 -10.5123 -10.5093 -10.4833 -7.15347 -5.58964 -5.4802 -5.3686 -5.33738 -5.18314 -3.56189 -3.34518 -3.18637 -2.73071 -2.20932 -2.00454 -1.64159 -1.50831 -1.42493 -1.20451 -1.18045 -1.17632 -1.09207 -0.965691 -0.761101 -0.410502 -0.410502 -0.38122 0.0782137 0.0784127 0.0797991 0.0986997 0.114509 0.386738 0.581156 0.581156 0.757208 1.22516 1.29512 1.42102 1.42855 1.45909 1.68786 1.9525 2.30602 2.50435 2.67843 3.4215 3.91103 4.61372 4.76523 5.91096 9.50721 9.69858 9.71258 9.80629 9.94024 13.6512 
58 -11.3835 -11.3673 -11.3268 -11.2973 -11.2134 -11.1456 -10.9551 -10.8697 -10.8637 -10.8515 -10.7669 -10.6547 -10.6333 -10.6166 -10.561 -10.5193 -10.5124 -10.5092 -6.77956 -5.61483 -5.48808 -5.36954 -5.32001 -5.16982 -3.42882 -3.29425 -3.11379 -2.86234 -2.37405 -1.93492 -1.76495 -1.52336 -1.45303 -1.3893 -1.2118 -1.17681 -1.07939 -0.947058 -0.60778 -0.460622 -0.460621 -0.362522 0.0740667 0.0782568 0.0784097 0.107057 0.10962 0.3476 0.63431 0.63431 0.745045 1.11851 1.20766 1.40612 1.42911 1.46778 1.71877 1.84881 2.36657 2.79026 3.07314 3.84473 4.29278 4.8703 4.97664 5.08859 9.48896 9.6879 9.71427 9.80264 9.96714 12.5333 
59 -11.4281 -11.4127 -11.3718 -11.318 -11.2303 -11.1456 -10.9598 -10.9168 -10.884 -10.8549 -10.7864 -10.6652 -10.649 -10.6459 -10.5738 -10.5562 -10.5125 -10.5092 -6.4093 -5.63692 -5.49328 -5.37052 -5.2911 -5.16004 -3.46845 -3.35772 -2.95991 -2.60519 -2.49697 -1.92127 -1.84066 -1.54296 -1.50611 -1.47747 -1.2193 -1.17735 -1.05496 -0.93175 -0.503518 -0.503516 -0.425925 -0.353848 0.0722034 0.0782 0.0784013 0.104993 0.115685 0.307284 0.680047 0.680048 0.741361 0.873591 1.19329 1.37927 1.42974 1.47678 1.74596 1.79164 2.21188 3.12009 3.48885 3.9227 4.22668 4.6428 5.2728 5.36896 9.47388 9.66695 9.71604 9.79862 9.99082 11.5578 
60 -11.4755 -11.4595 -11.4186 -11.3423 -11.248 -11.1456 -11.0069 -10.9815 -10.9178 -10.8476 -10.7758 -10.6813 -10.6763 -10.6627 -10.5914 -10.5865 -10.5126 -10.5092 -6.0914 -5.65555 -5.49596 -5.3715 -5.24519 -5.15357 -3.46898 -3.37984 -3.02342 -2.57896 -2.12316 -2.01805 -1.7871 -1.5306 -1.49772 -1.4904 -1.22679 -1.17791 -1.01908 -0.919826 -0.538569 -0.538569 -0.35183 -0.232811 0.0778668 0.0780356 0.0783979 0.0986499 0.124067 0.258112 0.618914 0.717593 0.717594 0.74383 1.1821 1.33197 1.43041 1.48583 1.76408 1.76877 2.03932 2.57313 3.82283 3.88349 4.55818 4.95005 5.51742 5.59925 9.46209 9.62429 9.71782 9.79339 10.0108 10.798 
61 -11.5236 -11.5061 -11.4651 -11.3699 -11.2663 -11.1456 -11.0678 -11.0433 -10.9648 -10.843 -10.7678 -10.7071 -10.7065 -10.6742 -10.6197 -10.5988 -10.5126 -10.5092 -5.86992 -5.67039 -5.4962 -5.37246 -5.188 -5.15009 -3.43446 -3.36272 -3.05351 -2.62111 -2.12195 -1.97946 -1.67966 -1.51336 -1.47865 -1.23405 -1.17851 -1.11844 -0.923972 -0.911318 -0.565229 -0.565229 -0.353973 -0.0832123 0.0466022 0.0777841 0.0783973 0.102833 0.131911 0.22099 0.444715 0.746251 0.746251 0.75066 1.17413 1.24216 1.43112 1.49467 1.52976 1.74925 1.78662 1.97942 4.14299 4.23698 4.83067 5.2046 5.69783 5.77319 9.45372 9.54435 9.71956 9.78639 10.0267 10.3183 
62 -11.5704 -11.551 -11.5093 -11.3999 -11.2849 -11.1456 -11.1318 -11.1002 -11.0148 -10.8477 -10.7759 -10.7416 -10.7379 -10.6836 -10.6363 -10.6103 -10.5127 -10.5092 -5.75143 -5.68113 -5.4942 -5.37336 -5.15715 -5.14929 -3.37004 -3.30891 -3.05121 -2.6245 -2.17858 -2.0187 -1.60203 -1.52398 -1.46811 -1.24087 -1.17912 -0.993135 -0.906241 -0.583016 -0.583016 -0.35853 -0.257174 -0.121826 -0.00516046 0.0774812 0.0783972 0.105267 0.139105 0.311948 0.390854 0.514094 0.760561 0.765418 0.765419 1.16941 1.26207 1.43184 1.50306 1.73683 1.79899 1.87792 4.44101 4.54039 5.0365 5.39785 5.8106 5.88498 9.44884 9.46487 9.72119 9.77798 10.038 10.1127 
63 -11.6146 -11.5928 -11.5492 -11.4317 -11.3035 -11.1951 -11.1502 -11.1456 -11.0651 -10.8637 -10.7999 -10.7833 -10.7681 -10.6912 -10.6438 -10.6211 -10.5127 -10.5092 -5.71314 -5.68755 -5.4905 -5.37418 -5.20181 -5.15097 -3.27948 -3.22016 -3.01763 -2.59008 -2.20764 -2.04702 -1.57785 -1.52927 -1.45339 -1.24706 -1.17974 -1.04339 -0.904607 -0.591518 -0.591518 -0.386577 -0.364348 -0.265036 0.0137974 0.0771737 0.0783965 0.104239 0.145647 0.358006 0.470228 0.639669 0.772706 0.774592 0.774592 1.16802 1.31066 1.43257 1.51075 1.7194 1.80545 1.85646 4.67929 4.78298 5.16917 5.52271 5.8538 5.9298 9.44753 9.49256 9.72269 9.76934 10.0445 10.0893 
64 -11.6545 -11.6301 -11.5831 -11.4646 -11.3217 -11.2557 -11.1917 -11.1457 -11.1149 -10.8921 -10.8344 -10.8257 -10.7974 -10.6971 -10.6488 -10.6308 -10.5127 -10.5092 -5.75905 -5.68945 -5.48619 -5.3749 -5.31897 -5.15504 -3.16378 -3.09702 -2.95379 -2.51853 -2.20831 -2.04632 -1.61971 -1.52898 -1.43254 -1.25484 -1.25245 -1.18034 -1.08516 -0.906439 -0.590398 -0.590398 -0.417772 -0.370736 0.0488322 0.076918 0.0783953 0.102208 0.151582 0.365343 0.6375 0.773377 0.773377 0.786721 1.17002 1.38453 1.43329 1.51757 1.6359 1.69899 1.80571 1.93755 4.84511 4.95577 5.22364 5.57381 5.82554 5.90487 9.44988 9.62094 9.724 9.76133 10.046 10.2547 
65 -11.6891 -11.662 -11.6096 -11.4985 -11.3392 -11.3126 -11.2235 -11.1642 -11.1457 -10.9331 -10.8725 -10.8661 -10.8253 -10.7014 -10.6546 -10.6395 -10.5127 -10.5092 -5.9519 -5.68667 -5.48313 -5.41891 -5.37549 -5.16158 -3.02222 -2.94094 -2.86059 -2.41019 -2.1804 -2.01306 -1.99914 -1.62779 -1.52292 -1.41061 -1.25689 -1.21688 -1.18092 -0.911784 -0.606126 -0.579389 -0.579389 -0.377369 0.0767768 0.0783933 0.089907 0.102026 0.156964 0.367286 0.76149 0.76149 0.802696 0.876768 1.17551 1.43398 1.50751 1.52332 1.67932 1.79956 1.97529 2.74474 4.93085 5.05095 5.19654 5.54769 5.72483 5.81011 9.45592 9.71268 9.72516 9.75409 10.0422 10.7316 
66 -11.7176 -11.6873 -11.6277 -11.5334 -11.3655 -11.3559 -11.2448 -11.2129 -11.1457 -10.9839 -10.9091 -10.9048 -10.8516 -10.7045 -10.6619 -10.6471 -10.5127 -10.5093 -6.2918 -5.67913 -5.48449 -5.45284 -5.37597 -5.17075 -2.85581 -2.7684 -2.73883 -2.59554 -2.26497 -2.12306 -1.94486 -1.73779 -1.51099 -1.38973 -1.2673 -1.26026 -1.18146 -0.920721 -0.809191 -0.558302 -0.558302 -0.384248 0.0768155 0.0783905 0.0990939 0.136241 0.161834 0.369708 0.738769 0.738769 0.821241 1.15609 1.18465 1.43462 1.52788 1.55132 1.66764 1.78694 2.1545 3.81593 4.9319 5.06178 5.08626 5.44295 5.55497 5.64875 9.46573 9.72584 9.74572 9.74913 10.033 11.5082 
67 -11.7394 -11.7053 -11.6367 -11.5694 -11.4151 -11.3714 -11.2603 -11.2549 -11.1457 -11.041 -10.9426 -10.9398 -10.876 -10.7062 -10.67 -10.6537 -10.5127 -10.5093 -6.69527 -5.66677 -5.48776 -5.45624 -5.3763 -5.18282 -3.16608 -2.66479 -2.5894 -2.51992 -2.08237 -2.03447 -1.84601 -1.83406 -1.49314 -1.37149 -1.28389 -1.26247 -1.18194 -1.00177 -0.933371 -0.527022 -0.527021 -0.391703 0.0770961 0.0783873 0.099569 0.166204 0.183161 0.374042 0.705169 0.70517 0.843605 1.19761 1.41609 1.43519 1.53115 1.55971 1.69002 1.76793 2.33456 4.84064 4.85819 4.89306 4.98268 5.26033 5.35621 5.43022 9.47934 9.72641 9.7408 9.75964 10.0185 12.5004 
