10 -20.8115 -20.783 -20.7794 -20.7658 -10.9972 -10.7057 -10.6318 -10.5993 -10.5973 -10.5971 -10.5944 -10.5943 -10.5928 -10.5916 -10.5904 -10.5899 -10.5882 -10.5857 -10.5797 -10.5794 -10.569 -10.5668 -10.5637 -10.5517 -10.5347 -10.5327 -10.5157 -10.5136 -10.5009 -10.4963 -10.4899 -10.4833 -10.4708 -10.4652 -10.4558 -10.4456 -10.1465 -9.6706 -9.42251 -9.41663 -9.16009 -8.64578 -8.62698 -8.33967 -8.33429 -8.26466 -8.01119 -5.5986 -3.97369 -3.86941 -3.78638 -3.70984 -3.51691 -3.41241 -3.4088 -3.3167 -3.2493 -3.14143 -3.05962 -3.004 -2.99029 -2.97169 -2.91455 -2.89816 -2.87925 -2.81853 -2.76266 -2.74522 -2.73116 -2.69855 -2.56736 -2.40113 -2.39806 -2.2648 -0.93196 -0.884738 -0.844509 -0.807994 -0.704921 -0.657695 -0.657599 -0.579561 -0.551708 -0.440344 -0.336707 -0.335563 -0.300897 -0.299722 -0.18402 -0.0177563 0.00590446 0.0796942 0.103576 0.107751 0.1092 0.129573 0.129922 0.226507 0.346962 0.467915 0.503259 0.504427 0.541106 0.615738 0.632522 0.750279 0.764604 0.869821 0.869957 0.900282 1.0129 1.05808 1.0977 1.15024 2.03204 2.08439 2.09196 2.25271 3.01944 3.15642 3.2121 3.33515 3.51606 3.51959 3.60572 3.61536 3.69063 3.71196 3.75291 3.76369 3.82162 3.82848 3.85357 3.91657 4.07145 4.2754 4.34913 4.50753 4.5086 4.65737 4.94998 5.0701 5.18846 5.34334 8.70574 8.95204 8.95283 8.97712 11.9387 15.3371 15.4831 15.934 15.9448 16.0772 16.0826 16.0916 16.5524 16.596 16.6967 21.4074 
11 -17.4183 -17.3852 -17.38 -17.3673 -10.6191 -10.617 -10.5973 -10.5951 -10.595 -10.5927 -10.5922 -10.5921 -10.5914 -10.5902 -10.5893 -10.5865 -10.5834 -10.5826 -10.5743 -10.5694 -10.569 -10.5644 -10.5585 -10.5507 -10.5337 -10.5217 -10.5143 -10.5107 -10.5009 -10.4949 -10.4867 -10.4841 -10.473 -10.4656 -10.4586 -10.449 -8.02522 -7.46275 -7.22427 -7.21616 -6.96966 -6.2666 -5.93474 -5.61904 -5.60501 -5.59214 -5.24232 -3.96349 -3.85384 -3.79832 -3.68372 -3.47322 -3.36239 -3.34709 -3.32742 -3.24036 -3.11084 -3.03339 -2.89815 -2.87494 -2.85532 -2.80658 -2.80492 -2.76245 -2.71805 -2.65233 -2.65177 -2.61503 -2.60637 -2.50185 -2.49466 -2.38883 -2.31099 -1.97384 -0.896145 -0.849811 -0.810077 -0.774454 -0.673174 -0.621378 -0.621039 -0.60815 -0.606802 -0.54893 -0.523415 -0.522342 -0.518194 -0.410617 -0.336705 -0.335616 -0.28477 -0.26878 -0.149028 -0.0188747 0.030078 0.079712 0.0957337 0.101611 0.102301 0.148402 0.149022 0.247471 0.310891 0.435485 0.503261 0.504374 0.557322 0.584212 0.634589 0.729025 0.731395 0.842483 0.843038 0.865801 0.975579 1.02274 1.05852 1.10987 2.24665 2.57062 2.63433 2.83649 3.05522 3.1097 3.20809 3.22799 3.3269 3.34041 3.42027 3.43629 3.46937 3.50499 3.55956 3.56719 3.62597 3.67871 3.68131 3.75291 3.9356 4.19921 4.25749 4.39766 4.39785 4.59814 4.91256 5.0197 5.16439 5.17509 5.32664 7.75135 8.04788 8.25374 8.27261 8.53794 8.54327 8.55991 8.78314 9.05222 9.36792 12.9921 
12 -13.1414 -13.1027 -13.0944 -13.0841 -10.5971 -10.5942 -10.5931 -10.593 -10.5912 -10.5905 -10.5904 -10.5902 -10.5888 -10.5884 -10.586 -10.5849 -10.58 -10.5791 -10.5691 -10.569 -10.5616 -10.5612 -10.5539 -10.55 -10.5333 -10.5154 -10.5142 -10.5093 -10.5009 -10.4951 -10.4864 -10.4854 -10.4758 -10.4677 -10.462 -10.453 -7.67978 -7.63678 -7.61893 -7.61392 -5.13721 -4.97726 -4.93248 -4.90546 -4.6881 -4.01272 -3.9395 -3.81622 -3.76671 -3.64257 -3.49917 -3.44024 -3.26037 -3.22112 -3.10694 -2.94151 -2.91162 -2.89815 -2.76904 -2.73316 -2.64007 -2.63393 -2.6184 -2.59575 -2.59183 -2.54087 -2.49312 -2.48567 -2.46835 -2.44554 -2.3957 -2.35066 -2.34424 -2.27832 -2.247 -1.90015 -1.72584 -0.857558 -0.817645 -0.812249 -0.767189 -0.738681 -0.640341 -0.563499 -0.558714 -0.513869 -0.476327 -0.379601 -0.336702 -0.335673 -0.237652 -0.207158 -0.113021 0.00508533 0.0549632 0.0621714 0.0797949 0.0923718 0.0952693 0.223902 0.236363 0.263462 0.279628 0.314588 0.403797 0.503263 0.504316 0.550825 0.627123 0.694868 0.727006 0.819075 0.83453 0.844429 0.935578 0.989443 1.01628 1.06649 1.35875 1.79077 1.9902 1.99998 2.10115 2.12996 2.45369 2.47905 2.49376 2.88321 3.01562 3.02335 3.0822 3.10476 3.13978 3.18639 3.20823 3.2518 3.29598 3.31649 3.34596 3.48326 3.52922 3.59945 3.69826 3.75291 3.87394 3.90476 4.11171 4.20179 4.32975 4.53472 4.54826 4.56072 4.63621 4.77602 4.85687 5.12026 5.12478 5.3039 5.51272 6.9431 
13 -13.1353 -13.0959 -13.0875 -13.0767 -10.5923 -10.5915 -10.5911 -10.591 -10.5898 -10.5892 -10.5891 -10.5889 -10.5878 -10.5875 -10.5837 -10.5831 -10.5798 -10.5759 -10.569 -10.5663 -10.5595 -10.5593 -10.5524 -10.5503 -10.5338 -10.5153 -10.5152 -10.5108 -10.5009 -10.4968 -10.4894 -10.489 -10.4794 -10.4712 -10.466 -10.4575 -7.69309 -7.6499 -7.63185 -7.6261 -5.14574 -4.15367 -3.94962 -3.84501 -3.82652 -3.64405 -3.60205 -3.55726 -3.51004 -3.4211 -3.41799 -3.32195 -3.17151 -2.99668 -2.93724 -2.89815 -2.825 -2.78304 -2.7043 -2.6696 -2.63521 -2.45705 -2.44985 -2.40408 -2.38633 -2.37094 -2.36638 -2.35219 -2.32123 -2.31963 -2.29989 -2.26409 -2.25919 -2.02904 -2.01632 -1.91501 -1.60256 -1.60159 -1.56519 -1.46709 -1.32006 -0.816228 -0.772074 -0.749441 -0.700413 -0.614789 -0.606898 -0.601047 -0.596797 -0.511562 -0.483215 -0.427406 -0.348561 -0.3367 -0.335733 -0.206355 -0.144017 -0.0812166 -0.0472477 -0.0376261 0.0798286 0.0846658 0.0890931 0.0937959 0.100168 0.173045 0.234837 0.368999 0.372362 0.386048 0.503266 0.504254 0.518733 0.626952 0.659174 0.706705 0.711301 0.790402 0.8942 0.926132 0.972242 1.02052 1.54996 2.21288 2.31585 2.71749 2.75076 2.85353 2.85902 2.90547 2.91635 2.91679 2.95018 2.96895 2.98715 3.01123 3.06613 3.12051 3.13991 3.32846 3.43649 3.44812 3.73331 3.75292 3.8906 4.02685 4.25194 4.27091 4.54568 4.62796 4.83526 5.02443 5.07901 5.24868 5.34193 6.26684 6.63129 6.69094 6.71612 7.04891 
14 -17.4152 -17.3821 -17.3769 -17.3641 -10.5928 -10.592 -10.5908 -10.5901 -10.59 -10.5889 -10.5884 -10.5883 -10.5874 -10.5871 -10.5862 -10.5831 -10.5803 -10.5748 -10.569 -10.5655 -10.5601 -10.5599 -10.5527 -10.5514 -10.5354 -10.5178 -10.5177 -10.5129 -10.5009 -10.5 -10.4936 -10.4934 -10.4836 -10.4752 -10.4707 -10.4625 -8.16488 -6.39829 -6.08989 -5.87175 -5.78969 -5.77673 -5.77487 -5.53509 -5.51672 -5.45952 -5.16756 -3.95582 -3.84407 -3.74433 -3.66744 -3.44031 -3.21921 -3.20844 -3.19918 -3.17344 -3.11736 -2.91481 -2.89815 -2.72848 -2.67573 -2.59641 -2.32769 -2.29358 -2.2496 -2.24145 -2.16741 -2.15497 -2.14013 -2.13932 -2.13063 -2.12616 -2.1143 -2.111 -1.45548 -1.3954 -1.22825 -0.772314 -0.730359 -0.728837 -0.70689 -0.661886 -0.599946 -0.593913 -0.577471 -0.56754 -0.503117 -0.498379 -0.452923 -0.448598 -0.440869 -0.340652 -0.336698 -0.335797 -0.320278 -0.17602 -0.102549 -0.0360716 0.0479025 0.0494688 0.0800368 0.0836683 0.0851885 0.086331 0.179415 0.1955 0.232477 0.338762 0.474177 0.487677 0.503268 0.504189 0.625071 0.625802 0.691013 0.7078 0.733556 0.757728 0.852436 0.8916 0.926224 0.9718 2.64531 2.64817 2.65981 2.6689 2.67111 2.67897 2.68404 2.7299 2.8992 2.90293 2.93708 2.96185 3.39412 3.50241 3.68179 3.75292 3.82541 4.1618 4.19222 4.35006 4.37887 4.56534 4.89116 4.92407 5.14886 5.28803 5.31355 7.85142 8.3575 8.37192 8.48345 8.87916 9.32585 10.6377 11.12 11.1358 11.6219 12.9518 
15 -20.8098 -20.7814 -20.7777 -20.7641 -10.6661 -10.6186 -10.618 -10.6112 -10.6094 -10.6052 -10.589 -10.5889 -10.5879 -10.5877 -10.5875 -10.587 -10.5839 -10.5815 -10.5789 -10.569 -10.5666 -10.5666 -10.5647 -10.5577 -10.5533 -10.5383 -10.5279 -10.5214 -10.518 -10.5043 -10.5018 -10.5018 -10.5009 -10.4886 -10.4806 -10.4761 -10.4681 -8.79245 -8.67631 -8.61158 -8.43994 -8.38809 -8.38024 -8.30207 -8.29128 -8.07576 -7.971 -5.7769 -3.95664 -3.84774 -3.75369 -3.6754 -3.4537 -3.23469 -3.23298 -3.20141 -3.15885 -2.95082 -2.89814 -2.77912 -2.74017 -2.68057 -2.20962 -2.17535 -2.1128 -2.10824 -2.02126 -1.97318 -1.95807 -1.9384 -1.91625 -1.90328 -1.90316 -1.89637 -0.837737 -0.756515 -0.724984 -0.685725 -0.662679 -0.638957 -0.621188 -0.537451 -0.532855 -0.513272 -0.511417 -0.439182 -0.422495 -0.350465 -0.336695 -0.335865 -0.293952 -0.151136 -0.115056 0.000528933 0.0628718 0.0629204 0.0793811 0.0798413 0.079843 0.0809757 0.158986 0.257434 0.259639 0.312609 0.458368 0.48768 0.503271 0.50412 0.58607 0.604789 0.650912 0.679254 0.681225 0.721174 0.810418 0.847507 0.878371 0.920066 2.35923 2.37123 2.37706 2.39311 2.42777 2.46609 2.47879 2.54449 2.70915 2.71179 2.79148 2.82274 3.55774 3.58608 3.75292 3.78118 3.87405 4.20088 4.22496 4.34578 4.34701 4.58106 4.90116 5.02179 5.15342 5.31444 8.72603 8.99411 9.00026 9.02086 11.9531 15.4067 16.0057 16.0149 16.0738 16.5962 16.6218 17.5612 18.1648 18.1737 18.7855 21.4045 
16 -23.5244 -23.4995 -23.4967 -23.4829 -12.6796 -11.1756 -11.1415 -10.9655 -10.9625 -10.8316 -10.8029 -10.6188 -10.5883 -10.5882 -10.5876 -10.5873 -10.5873 -10.5864 -10.5837 -10.5814 -10.5797 -10.5726 -10.5726 -10.569 -10.5648 -10.5625 -10.5535 -10.5444 -10.5404 -10.5251 -10.525 -10.5179 -10.5145 -10.5145 -10.5093 -10.5089 -10.5009 -10.494 -10.4871 -10.4819 -10.4741 -10.2872 -10.2865 -10.2144 -10.186 -10.1834 -10.0255 -8.12238 -3.95733 -3.85147 -3.75676 -3.68455 -3.47152 -3.24546 -3.24296 -3.23232 -3.17551 -3.00571 -2.89814 -2.82949 -2.79555 -2.76133 -2.10232 -2.05392 -1.9933 -1.9911 -1.86937 -1.82523 -1.78551 -1.76985 -1.7137 -1.66669 -1.66567 -1.63338 -0.673885 -0.639491 -0.617845 -0.581198 -0.553083 -0.499885 -0.491218 -0.487435 -0.420761 -0.405182 -0.387608 -0.343755 -0.336692 -0.335936 -0.286802 -0.271677 -0.252049 -0.134176 -0.13018 0.0328468 0.0709261 0.070947 0.0786485 0.0795161 0.0798722 0.0816213 0.127388 0.282233 0.294784 0.348072 0.433955 0.495231 0.503274 0.504048 0.552236 0.584371 0.624893 0.652065 0.653977 0.694957 0.771993 0.801006 0.830605 0.865186 2.04152 2.08436 2.09672 2.14838 2.22389 2.26282 2.29942 2.36076 2.56741 2.56869 2.65385 2.72173 3.66118 3.69645 3.75292 3.8254 3.94287 4.23482 4.26529 4.383 4.38348 4.60368 4.91266 5.02989 5.15799 5.31513 20.4912 21.7291 21.7551 21.7681 22.458 25.7059 26.4279 26.4348 26.4834 26.8614 27.1696 27.5778 28.3179 28.3243 29.077 32.9353 
17 -25.7056 -25.6832 -25.681 -25.6673 -14.3013 -12.7152 -12.7141 -12.5634 -12.4652 -12.4608 -12.3806 -12.2976 -12.2911 -12.2039 -12.0169 -10.5879 -10.5879 -10.5875 -10.5873 -10.5872 -10.5859 -10.5833 -10.5809 -10.58 -10.5745 -10.5745 -10.569 -10.5684 -10.5597 -10.5533 -10.5525 -10.5412 -10.5291 -10.5276 -10.524 -10.524 -10.5131 -10.5009 -10.4994 -10.4934 -10.4881 -10.4806 -10.4436 -10.4427 -10.434 -10.4339 -10.4206 -10.0464 -3.95762 -3.85551 -3.75869 -3.69559 -3.49423 -3.2769 -3.25036 -3.24984 -3.19213 -3.07571 -2.93323 -2.89814 -2.84561 -2.79985 -2.00985 -1.94216 -1.8947 -1.89412 -1.71766 -1.68446 -1.61902 -1.61516 -1.52483 -1.43646 -1.43207 -1.37246 -0.616693 -0.591265 -0.569693 -0.54189 -0.467896 -0.461056 -0.460438 -0.417034 -0.398626 -0.371681 -0.34015 -0.336689 -0.336009 -0.258206 -0.197366 -0.154022 -0.129199 -0.0793733 -0.0587865 0.0575877 0.0746881 0.0747081 0.0810179 0.083184 0.0866094 0.0867638 0.104047 0.289608 0.30792 0.415859 0.428095 0.499239 0.503277 0.503973 0.517427 0.565819 0.583985 0.628071 0.628911 0.663161 0.735283 0.751955 0.784779 0.807934 1.73688 1.81735 1.82707 1.9287 2.04379 2.07036 2.13502 2.1836 2.44489 2.44539 2.53604 2.64539 3.75293 3.76658 3.82657 3.83985 4.03053 4.26049 4.31726 4.40383 4.40412 4.63203 4.92619 5.03297 5.16268 5.31511 34.3622 39.6071 39.6973 39.7077 39.9055 40.1696 41.0629 41.0686 41.1164 41.4142 41.9594 41.9804 42.8792 42.8842 43.8219 49.1575 
18 -27.4593 -27.4388 -27.437 -27.4234 -15.6069 -14.0945 -14.0684 -13.9787 -13.8532 -13.8494 -13.8015 -13.7289 -13.7235 -13.5994 -13.4661 -11.6048 -10.588 -10.5879 -10.5878 -10.5872 -10.5871 -10.5856 -10.5832 -10.5804 -10.5804 -10.5751 -10.5751 -10.5702 -10.569 -10.557 -10.5566 -10.5512 -10.5415 -10.5307 -10.5296 -10.5285 -10.5285 -10.5168 -10.5046 -10.5009 -10.4981 -10.4943 -10.4875 -10.4685 -10.4642 -10.4611 -10.4611 -10.456 -3.95713 -3.85956 -3.76047 -3.70827 -3.52147 -3.32658 -3.25882 -3.25881 -3.21077 -3.15747 -3.04681 -2.9332 -2.89814 -2.80042 -1.93796 -1.84925 -1.82557 -1.82185 -1.57059 -1.5542 -1.4809 -1.46398 -1.36022 -1.22741 -1.20674 -1.12534 -0.550979 -0.543149 -0.517109 -0.505438 -0.441658 -0.440763 -0.439804 -0.382455 -0.353205 -0.342249 -0.337934 -0.336686 -0.336085 -0.250282 -0.177449 -0.141014 -0.0708639 0.0540496 0.0545204 0.0724146 0.0766926 0.0767294 0.0872854 0.0909918 0.0980014 0.101406 0.101655 0.300099 0.336066 0.405156 0.478881 0.493458 0.501685 0.50328 0.503895 0.545213 0.550727 0.609657 0.609794 0.629046 0.695203 0.700074 0.733351 0.761247 1.4562 1.57566 1.58237 1.74464 1.89329 1.89551 1.98787 2.01637 2.35342 2.35364 2.44358 2.59904 3.75293 3.84911 3.88079 3.97303 4.13517 4.2882 4.38082 4.42544 4.42589 4.6664 4.94183 5.03513 5.16721 5.31381 54.0189 61.3233 62.4677 62.4726 62.5201 62.7718 63.1826 63.6419 64.3603 64.3645 65.5669 65.6563 65.943 65.9492 66.0645 72.9858 
19 -28.863 -28.844 -28.8425 -28.8292 -16.6529 -15.2115 -15.1705 -15.1116 -14.981 -14.9776 -14.9409 -14.8747 -14.8699 -14.7387 -14.6261 -12.8571 -10.5884 -10.5883 -10.5879 -10.5874 -10.587 -10.5855 -10.5835 -10.5813 -10.5801 -10.5753 -10.5753 -10.5716 -10.569 -10.558 -10.5543 -10.5496 -10.5416 -10.5314 -10.5314 -10.5311 -10.531 -10.5203 -10.5096 -10.502 -10.5009 -10.5007 -10.4946 -10.481 -10.4718 -10.4707 -10.4706 -10.4662 -3.9555 -3.86332 -3.76247 -3.72232 -3.55281 -3.38416 -3.26976 -3.26929 -3.24814 -3.23217 -3.16736 -3.02394 -2.89813 -2.79861 -1.89025 -1.7975 -1.7895 -1.76106 -1.43632 -1.43144 -1.37096 -1.3254 -1.23019 -1.05338 -0.999939 -0.911932 -0.504737 -0.487899 -0.456726 -0.455111 -0.427459 -0.427351 -0.416997 -0.37 -0.340782 -0.336683 -0.336462 -0.336163 -0.298278 -0.25223 -0.204681 -0.164774 0.0108962 0.0748954 0.0776253 0.0777621 0.0781111 0.0874134 0.0975283 0.117575 0.122536 0.149851 0.165586 0.324743 0.367386 0.395348 0.439661 0.503283 0.5033 0.503815 0.518812 0.538951 0.546226 0.59596 0.598172 0.59972 0.640872 0.644858 0.684573 0.733662 1.21592 1.34949 1.39397 1.60564 1.74286 1.77497 1.85863 1.86125 2.29682 2.29788 2.37978 2.58343 3.75293 3.85712 4.0033 4.13339 4.25502 4.31951 4.44795 4.45012 4.45864 4.70675 4.95937 5.03689 5.17117 5.31067 84.2599 93.9717 95.5028 95.5073 95.5619 95.7808 96.0631 97.0734 97.6363 97.6399 99.2479 105.28 106.443 106.449 106.536 110.341 
20 -29.9742 -29.9563 -29.955 -29.9419 -17.4815 -16.0998 -16.0495 -16.0082 -15.8786 -15.8756 -15.8441 -15.7816 -15.7773 -15.6464 -15.5442 -13.8508 -10.5891 -10.5888 -10.5882 -10.5878 -10.5872 -10.5858 -10.5841 -10.5825 -10.58 -10.5756 -10.5756 -10.573 -10.569 -10.5586 -10.5517 -10.5481 -10.5416 -10.5333 -10.5332 -10.533 -10.5319 -10.5238 -10.5148 -10.5071 -10.5055 -10.5019 -10.5009 -10.4901 -10.4761 -10.4755 -10.4755 -10.47 -3.95243 -3.86649 -3.76519 -3.73748 -3.58791 -3.44831 -3.34677 -3.29273 -3.28218 -3.28184 -3.25743 -3.11505 -2.89813 -2.7954 -1.86794 -1.79089 -1.78569 -1.71149 -1.33147 -1.31003 -1.27836 -1.20831 -1.14237 -0.929537 -0.82341 -0.754887 -0.481451 -0.463928 -0.418758 -0.418756 -0.398294 -0.384724 -0.374094 -0.36295 -0.33668 -0.336243 -0.335434 -0.332156 -0.269916 -0.263244 -0.233775 -0.197874 0.0612328 0.0767852 0.0782665 0.0782693 0.078784 0.0882675 0.114803 0.142254 0.146986 0.21336 0.224209 0.349724 0.367424 0.401844 0.433616 0.503286 0.503732 0.50442 0.504825 0.535446 0.573767 0.582208 0.582393 0.589426 0.593795 0.593923 0.663229 0.71382 1.03579 1.15549 1.26724 1.51756 1.61674 1.68276 1.72457 1.74689 2.27638 2.27839 2.34615 2.59634 3.75294 3.86469 4.13221 4.30522 4.35549 4.3882 4.47857 4.47871 4.54281 4.75308 4.97864 5.03869 5.1742 5.30523 134.43 148.173 150.346 150.35 150.418 150.614 150.739 152.574 152.968 152.971 155.25 167.883 173.679 173.684 173.761 175.535 
21 -30.835 -30.8179 -30.8167 -30.8038 -18.124 -16.7901 -16.7337 -16.7028 -16.5764 -16.5736 -16.5448 -16.4842 -16.4802 -16.3522 -16.2554 -14.6223 -10.5898 -10.5894 -10.5886 -10.5883 -10.5877 -10.5864 -10.5852 -10.5841 -10.5802 -10.576 -10.576 -10.5743 -10.569 -10.5588 -10.5492 -10.5466 -10.5416 -10.5353 -10.5353 -10.5349 -10.5326 -10.5274 -10.52 -10.5137 -10.5094 -10.5089 -10.5009 -10.4977 -10.4786 -10.4783 -10.4783 -10.4714 -3.94764 -3.86884 -3.76957 -3.75354 -3.62639 -3.51784 -3.44945 -3.41985 -3.29778 -3.29776 -3.29017 -3.20025 -2.89813 -2.79117 -1.86986 -1.8143 -1.80991 -1.68584 -1.24115 -1.24011 -1.16711 -1.11768 -1.09779 -0.866978 -0.687469 -0.656423 -0.471498 -0.453807 -0.413333 -0.41332 -0.387533 -0.363282 -0.352776 -0.336677 -0.336325 -0.334693 -0.323796 -0.306947 -0.281949 -0.256372 -0.248423 -0.235924 0.0151666 0.0762563 0.0784504 0.0784583 0.0787871 0.0891616 0.163455 0.164954 0.199863 0.261143 0.266108 0.338729 0.402443 0.436597 0.451212 0.503289 0.503648 0.50409 0.505223 0.526772 0.538703 0.562402 0.567033 0.59533 0.595399 0.617177 0.657774 0.697566 0.927926 0.998948 1.21332 1.47907 1.52154 1.57277 1.64646 1.6525 2.28982 2.29281 2.34231 2.63363 3.75294 3.87229 4.26205 4.39894 4.48569 4.51122 4.51174 4.5332 4.63899 4.80537 4.99954 5.04152 5.17598 5.29705 226.823 248.008 251.364 251.368 251.461 251.515 251.642 254.804 254.95 254.953 258.469 279.671 297.522 297.527 297.605 299.142 
22 -31.4762 -31.4597 -31.4586 -31.4459 -18.6033 -17.306 -17.2454 -17.2202 -17.098 -17.0954 -17.0677 -17.0076 -17.0037 -16.88 -16.7853 -15.1986 -10.5905 -10.59 -10.5893 -10.589 -10.5883 -10.5874 -10.5866 -10.586 -10.5809 -10.5765 -10.5765 -10.5756 -10.569 -10.5588 -10.547 -10.5451 -10.5416 -10.5376 -10.5376 -10.5367 -10.5338 -10.5311 -10.5254 -10.5204 -10.5171 -10.5119 -10.5042 -10.5009 -10.4799 -10.4797 -10.4797 -10.4715 -3.94088 -3.87017 -3.77736 -3.77032 -3.66783 -3.59149 -3.55455 -3.54682 -3.34088 -3.31636 -3.31634 -3.26516 -2.89812 -2.78609 -1.89286 -1.85917 -1.85517 -1.68548 -1.202 -1.16963 -1.08385 -1.05805 -1.0548 -0.869323 -0.610381 -0.591677 -0.464516 -0.453042 -0.409968 -0.409963 -0.383919 -0.381959 -0.368372 -0.341589 -0.336673 -0.336408 -0.334143 -0.311395 -0.306026 -0.276304 -0.23681 -0.187542 -0.141245 0.0735395 0.0784628 0.0784679 0.0786297 0.0909673 0.184048 0.184172 0.288527 0.296693 0.298066 0.437193 0.442414 0.445471 0.477625 0.503293 0.503297 0.503563 0.505817 0.514816 0.545916 0.559572 0.579406 0.600949 0.600991 0.642252 0.658066 0.682399 0.88075 0.909734 1.23204 1.45395 1.4616 1.47535 1.58098 1.61217 2.33198 2.33585 2.36596 2.6902 3.75295 3.88016 4.37539 4.46266 4.54948 4.54964 4.67169 4.68538 4.74441 4.86355 5.02207 5.04754 5.17631 5.28577 426.478 463.762 469.35 469.672 469.676 469.825 469.994 475.39 475.393 475.731 481.578 520.189 565.159 565.164 565.257 567.333 
23 -31.9198 -31.9037 -31.9027 -31.8902 -18.9356 -17.6645 -17.6009 -17.5782 -17.4606 -17.4581 -17.4307 -17.3697 -17.3659 -17.247 -17.1518 -15.5989 -10.5913 -10.5908 -10.5901 -10.5899 -10.5893 -10.5886 -10.5883 -10.5881 -10.5818 -10.5773 -10.5773 -10.5769 -10.569 -10.5586 -10.545 -10.5435 -10.5415 -10.54 -10.54 -10.5384 -10.5356 -10.5347 -10.5307 -10.5272 -10.5247 -10.5143 -10.5098 -10.5009 -10.4802 -10.48 -10.48 -10.4708 -3.93193 -3.87032 -3.79162 -3.78775 -3.71214 -3.67497 -3.66357 -3.65902 -3.40765 -3.33805 -3.33802 -3.30616 -2.89812 -2.78021 -1.93246 -1.91714 -1.91337 -1.70818 -1.17911 -1.15349 -1.05369 -1.03229 -0.962036 -0.913697 -0.655715 -0.52521 -0.457259 -0.451278 -0.40821 -0.408202 -0.400582 -0.383365 -0.376421 -0.355275 -0.344424 -0.336671 -0.336499 -0.336251 -0.333727 -0.327912 -0.316807 -0.22609 -0.103428 0.068151 0.0784118 0.0784146 0.0784793 0.092225 0.199362 0.199415 0.320307 0.32756 0.328678 0.403624 0.48907 0.503296 0.503477 0.504327 0.506254 0.528175 0.534931 0.554083 0.556954 0.580356 0.588267 0.608461 0.60848 0.649777 0.662703 0.707698 0.797023 1.0024 1.29425 1.35629 1.44 1.45613 1.56813 1.59738 2.39548 2.40007 2.41305 2.76065 3.75295 3.88844 4.4472 4.56396 4.59259 4.59268 4.842 4.8499 4.86627 4.92795 5.04637 5.06135 5.17504 5.27107 996.967 1080.26 1091.85 1093.47 1093.48 1093.78 1093.94 1105.33 1105.34 1107.02 1119.15 1207 1329.92 1329.93 1330.08 1334.14 
24 -32.1804 -32.1646 -32.1636 -32.1511 -19.132 -17.8774 -17.8115 -17.7885 -17.676 -17.6736 -17.6456 -17.5824 -17.5787 -17.4651 -17.3672 -15.8365 -10.5921 -10.5916 -10.591 -10.5909 -10.5905 -10.5904 -10.5902 -10.5902 -10.583 -10.5782 -10.5782 -10.5781 -10.569 -10.5584 -10.5439 -10.5424 -10.5424 -10.5416 -10.5411 -10.54 -10.5382 -10.5379 -10.5359 -10.5338 -10.5322 -10.5161 -10.5141 -10.5009 -10.4796 -10.4794 -10.4794 -10.4694 -3.92062 -3.86934 -3.81656 -3.80803 -3.79061 -3.77083 -3.7478 -3.74106 -3.46868 -3.36278 -3.36274 -3.33811 -2.89812 -2.7735 -1.9836 -1.98036 -1.97673 -1.74957 -1.18665 -1.16957 -1.03949 -1.01828 -0.999681 -0.844346 -0.782886 -0.561807 -0.479135 -0.428356 -0.407988 -0.407984 -0.406364 -0.393798 -0.383651 -0.380746 -0.376799 -0.368688 -0.359642 -0.356006 -0.336667 -0.336578 -0.333407 -0.217858 -0.041968 0.0613775 0.0783622 0.0783641 0.0783774 0.0929335 0.211311 0.211354 0.336654 0.351783 0.355503 0.378108 0.503299 0.50339 0.506587 0.531648 0.534091 0.542723 0.555432 0.564857 0.57038 0.570968 0.587867 0.61249 0.61634 0.616383 0.679981 0.744765 0.908073 1.15814 1.22909 1.40647 1.42326 1.45611 1.59818 1.61445 2.47194 2.47697 2.4782 2.83964 3.75295 3.89726 4.50005 4.64079 4.64086 4.66767 4.96952 4.9804 5.01575 5.04543 5.07576 5.09167 5.17239 5.25274 4077.59 4409.39 4454.49 4462.02 4462.02 4463.15 4463.31 4508.16 4508.17 4515.97 4563.14 4915.33 5459.77 5459.78 5460.25 5475.4 
